,sigma,labels
6240,6.254675388336182,0.0
6241,5.224879264831543,0.0
6242,5.632510185241699,0.0
6243,4.997509479522705,0.0
6244,2.9234533309936523,0.0
6245,5.503064155578613,0.0
6246,5.6701884269714355,0.0
6247,1.0963053703308105,0.0
6248,5.4212117195129395,0.0
6249,5.649097442626953,0.0
6250,5.801233291625977,0.0
6251,5.23941707611084,0.0
6252,5.0216875076293945,0.0
6253,5.615684509277344,0.0
6254,5.748106002807617,0.0
6255,5.685352325439453,0.0
6256,3.968217611312866,0.0
6257,4.949866771697998,0.0
6258,4.900007724761963,0.0
6259,4.205451011657715,0.0
6260,5.960564613342285,0.0
6261,4.920690536499023,0.0
6262,2.493190050125122,0.0
6263,4.979887008666992,0.0
6264,2.360342264175415,0.0
6265,4.669210433959961,0.0
6266,3.917912006378174,0.0
6267,4.664643287658691,0.0
6268,5.980164527893066,0.0
6269,2.0132293701171875,0.0
6270,6.146202087402344,0.0
6271,5.467406272888184,0.0
6272,5.225693702697754,0.0
6273,6.317067623138428,0.0
6274,4.428281307220459,0.0
6275,4.831506252288818,0.0
6276,3.1722607612609863,0.0
6277,5.667685508728027,0.0
6278,5.599581241607666,0.0
6279,1.6968052387237549,0.0
6280,5.906558036804199,0.0
6281,6.37298583984375,0.0
6282,5.8923187255859375,0.0
6283,4.838573455810547,0.0
6284,4.894092082977295,0.0
6285,4.941890239715576,0.0
6286,6.602442741394043,0.0
6287,5.260504722595215,0.0
6288,2.5185673236846924,0.0
6289,4.735581398010254,0.0
6290,6.512147903442383,0.0
6291,3.7005887031555176,0.0
6292,2.2476048469543457,0.0
6293,6.272118091583252,0.0
6294,1.156842827796936,0.0
6295,5.2850661277771,0.0
6296,0.9346299171447754,0.0
6297,2.5296809673309326,0.0
6298,5.756081581115723,0.0
6299,5.731376647949219,0.0
6300,6.558827877044678,0.0
6301,4.488290786743164,0.0
6302,6.405506134033203,0.0
6303,5.570076942443848,0.0
6304,1.5635273456573486,0.0
6305,5.528695106506348,0.0
6306,3.9578747749328613,0.0
6307,5.777551651000977,0.0
6308,5.842686653137207,0.0
6309,0.7315455079078674,0.0
6310,2.302337169647217,0.0
6311,5.256253242492676,0.0
6312,5.231203556060791,0.0
6313,4.903494834899902,0.0
6314,0.7947961091995239,0.0
6315,6.477736473083496,0.0
6316,4.974609375,0.0
6317,5.349900245666504,0.0
6318,2.421194076538086,0.0
6319,4.7549147605896,0.0
6320,5.078595161437988,0.0
6321,3.1470489501953125,0.0
6322,1.915056824684143,0.0
6323,5.1206231117248535,0.0
6324,0.685640275478363,0.0
6325,0.6841575503349304,0.0
6326,5.734240531921387,0.0
6327,5.497805595397949,0.0
6328,6.033904075622559,0.0
6329,5.525120258331299,0.0
6330,6.099794387817383,0.0
6331,1.524935245513916,0.0
6332,5.726629734039307,0.0
6333,4.541437149047852,0.0
6334,5.772357940673828,0.0
6335,5.8199567794799805,0.0
6336,5.269460201263428,0.0
6337,3.7004690170288086,0.0
6338,3.9044413566589355,0.0
6339,6.270906925201416,0.0
6340,5.258072376251221,0.0
6341,6.3992919921875,0.0
6342,1.2495529651641846,0.0
6343,0.9825433492660522,0.0
6344,6.62613582611084,0.0
6345,5.33289909362793,0.0
6346,2.5904617309570312,0.0
6347,4.878983497619629,0.0
6348,0.9406744241714478,0.0
6349,5.820687770843506,0.0
6350,5.187427520751953,0.0
6351,1.915052056312561,0.0
6352,5.52170991897583,0.0
6353,6.013447284698486,0.0
6354,5.900924205780029,0.0
6355,6.202817916870117,0.0
6356,6.168259620666504,0.0
6357,3.748471260070801,0.0
6358,5.63741397857666,0.0
6359,5.890392303466797,0.0
6360,5.2314629554748535,0.0
6361,5.815345287322998,0.0
6362,4.739274978637695,0.0
6363,1.6565332412719727,0.0
6364,6.218388080596924,0.0
6365,1.2067945003509521,0.0
6366,5.470518112182617,0.0
6367,5.430345058441162,0.0
6368,5.70592737197876,0.0
6369,6.5493388175964355,0.0
6370,6.263410568237305,0.0
6371,6.4498162269592285,0.0
6372,4.986581802368164,0.0
6373,6.848960876464844,0.0
6374,3.784156322479248,0.0
6375,5.087831497192383,0.0
6376,1.4377291202545166,0.0
6377,5.446656703948975,0.0
6378,4.702056884765625,0.0
6379,0.929709792137146,0.0
6380,6.299023151397705,0.0
6381,4.126402854919434,0.0
6382,5.213862419128418,0.0
6383,4.612009525299072,0.0
6384,5.785680770874023,0.0
6385,4.744566440582275,0.0
6386,5.308604717254639,0.0
6387,5.461165428161621,0.0
6388,5.949006080627441,0.0
6389,5.359391212463379,0.0
6390,0.6915795207023621,0.0
6391,5.3077898025512695,0.0
6392,5.466296195983887,0.0
6393,4.958769798278809,0.0
6394,6.62939453125,0.0
6395,0.9679992198944092,0.0
6396,6.175637245178223,0.0
6397,6.356489181518555,0.0
6398,5.178524017333984,0.0
6399,7.076997756958008,0.0
6400,4.68991231918335,0.0
6401,6.015735149383545,0.0
6402,6.255634784698486,0.0
6403,5.161920547485352,0.0
6404,0.6956323981285095,0.0
6405,5.743091583251953,0.0
6406,5.842222690582275,0.0
6407,4.895877838134766,0.0
6408,5.279955863952637,0.0
6409,4.726107120513916,0.0
6410,2.599104881286621,0.0
6411,5.885437965393066,0.0
6412,6.959512710571289,0.0
6413,5.6737213134765625,0.0
6414,4.9297051429748535,0.0
6415,6.4152512550354,0.0
6416,0.8567340970039368,0.0
6417,5.307053565979004,0.0
6418,2.896712303161621,0.0
6419,6.799505233764648,0.0
6420,5.238231658935547,0.0
6421,5.593504905700684,0.0
6422,5.446347713470459,0.0
6423,5.2967143058776855,0.0
6424,4.563126087188721,0.0
6425,6.392132759094238,0.0
6426,1.1136795282363892,0.0
6427,4.649538040161133,0.0
6428,5.772290229797363,0.0
6429,6.711674690246582,0.0
6430,7.100892543792725,0.0
6431,6.687499046325684,0.0
6432,6.375019073486328,0.0
6433,5.613828659057617,0.0
6434,5.229396820068359,0.0
6435,4.346495151519775,0.0
6436,6.200531482696533,0.0
6437,5.711505889892578,0.0
6438,5.320242881774902,0.0
6439,4.988427639007568,0.0
6440,5.362748146057129,0.0
6441,5.96413516998291,0.0
6442,5.696537017822266,0.0
6443,4.050665855407715,0.0
6444,5.702679634094238,0.0
6445,5.195803642272949,0.0
6446,5.547632694244385,0.0
6447,6.221405029296875,0.0
6448,2.711446523666382,0.0
6449,2.9893503189086914,0.0
6450,5.753705024719238,0.0
6451,2.9874656200408936,0.0
6452,5.493015289306641,0.0
6453,5.733578205108643,0.0
6454,6.160468101501465,0.0
6455,3.706225872039795,0.0
6456,4.626798629760742,0.0
6457,4.742520332336426,0.0
6458,4.590028285980225,0.0
6459,1.039215326309204,0.0
6460,6.40229606628418,0.0
6461,4.9205780029296875,0.0
6462,5.792634010314941,0.0
6463,1.0717849731445312,0.0
6464,5.427908897399902,0.0
6465,5.963360786437988,0.0
6466,5.9237141609191895,0.0
6467,5.962332725524902,0.0
6468,0.9311063885688782,0.0
6469,6.506019115447998,0.0
6470,2.2652697563171387,0.0
6471,4.118079662322998,0.0
6472,7.102429389953613,0.0
6473,6.471132278442383,0.0
6474,5.989084720611572,0.0
6475,5.709728240966797,0.0
6476,1.0521743297576904,0.0
6477,5.6883955001831055,0.0
6478,4.08352518081665,0.0
6479,5.9671173095703125,0.0
6480,5.177700519561768,0.0
6481,6.4607930183410645,0.0
6482,5.839613914489746,0.0
6483,1.806016445159912,0.0
6484,0.9310926198959351,0.0
6485,3.80143404006958,0.0
6486,6.499053001403809,0.0
6487,1.987248420715332,0.0
6488,5.393503665924072,0.0
6489,3.369659900665283,0.0
6490,6.164933204650879,0.0
6491,5.824159622192383,0.0
6492,4.304104804992676,0.0
6493,5.888175010681152,0.0
6494,6.120774745941162,0.0
6495,3.943796396255493,0.0
6496,5.912642478942871,0.0
6497,5.642508029937744,0.0
6498,6.177177429199219,0.0
6499,5.6665358543396,0.0
6500,6.547549247741699,0.0
6501,6.1445159912109375,0.0
6502,3.351809024810791,0.0
6503,5.921200752258301,0.0
6504,5.881251335144043,0.0
6505,4.462179183959961,0.0
6506,5.488706588745117,0.0
6507,6.393926620483398,0.0
6508,2.5792860984802246,0.0
6509,5.101364612579346,0.0
6510,6.071160793304443,0.0
6511,6.037435531616211,0.0
6512,4.832525253295898,0.0
6513,5.133545875549316,0.0
6514,5.708806991577148,0.0
6515,5.510801315307617,0.0
6516,5.276378631591797,0.0
6517,5.581501007080078,0.0
6518,0.7116389274597168,0.0
6519,5.141138076782227,0.0
6520,2.046464204788208,0.0
6521,5.690098762512207,0.0
6522,5.339885711669922,0.0
6523,5.965145111083984,0.0
6524,5.870051860809326,0.0
6525,5.321442127227783,0.0
6526,3.548431396484375,0.0
6527,4.967782020568848,0.0
6528,5.732895851135254,0.0
6529,5.539400577545166,0.0
6530,4.873945236206055,0.0
6531,5.409791469573975,0.0
6532,4.874028205871582,0.0
6533,6.042861461639404,0.0
6534,0.6883362531661987,0.0
6535,5.071037292480469,0.0
6536,6.148811340332031,0.0
6537,4.080907344818115,0.0
6538,5.068312644958496,0.0
6539,0.6904830932617188,0.0
6540,1.3793425559997559,0.0
6541,0.947166919708252,0.0
6542,6.263031959533691,0.0
6543,5.918344497680664,0.0
6544,3.5009241104125977,0.0
6545,1.2210861444473267,0.0
6546,4.519255638122559,0.0
6547,4.212912082672119,0.0
6548,5.105297088623047,0.0
6549,5.928082466125488,0.0
6550,1.1309337615966797,0.0
6551,5.385234832763672,0.0
6552,5.315728187561035,0.0
6553,6.141864776611328,0.0
6554,3.4444308280944824,0.0
6555,1.1378917694091797,0.0
6556,5.872023582458496,0.0
6557,6.696483612060547,0.0
6558,5.292068004608154,0.0
6559,4.992074966430664,0.0
6560,6.25230598449707,0.0
6561,6.695157051086426,0.0
6562,6.198306083679199,0.0
6563,4.945467948913574,0.0
6564,5.266486167907715,0.0
6565,5.812203407287598,0.0
6566,6.626082420349121,0.0
6567,5.42679500579834,0.0
6568,5.15057373046875,0.0
6569,6.973783493041992,0.0
6570,5.8047075271606445,0.0
6571,4.184743881225586,0.0
6572,4.334525108337402,0.0
6573,5.673064231872559,0.0
6574,5.531922817230225,0.0
6575,6.26329231262207,0.0
6576,5.440347194671631,0.0
6577,7.0759053230285645,0.0
6578,2.741086959838867,0.0
6579,4.527698516845703,0.0
6580,6.185661315917969,0.0
6581,6.092377662658691,0.0
6582,5.964927673339844,0.0
6583,1.2913479804992676,0.0
6584,4.874372959136963,0.0
6585,1.1102039813995361,0.0
6586,2.840669631958008,0.0
6587,5.077353477478027,0.0
6588,3.9812865257263184,0.0
6589,4.875406265258789,0.0
6590,5.814484596252441,0.0
6591,5.865273952484131,0.0
6592,5.393314361572266,0.0
6593,5.293490409851074,0.0
6594,5.604986667633057,0.0
6595,5.6187357902526855,0.0
6596,4.501646518707275,0.0
6597,5.98114538192749,0.0
6598,5.019286155700684,0.0
6599,3.1986703872680664,0.0
6600,0.6867600679397583,0.0
6601,6.170830726623535,0.0
6602,1.5027679204940796,0.0
6603,4.683942794799805,0.0
6604,5.172043800354004,0.0
6605,5.717816352844238,0.0
6606,5.831167221069336,0.0
6607,7.350924491882324,0.0
6608,5.04254150390625,0.0
6609,5.3016886711120605,0.0
6610,4.575187683105469,0.0
6611,2.7185163497924805,0.0
6612,6.073912143707275,0.0
6613,5.913042068481445,0.0
6614,5.548285484313965,0.0
6615,2.1614675521850586,0.0
6616,5.649998664855957,0.0
6617,4.298248291015625,0.0
6618,1.0376195907592773,0.0
6619,6.92338752746582,0.0
6620,5.235453128814697,0.0
6621,6.0327558517456055,0.0
6622,4.871638774871826,0.0
6623,1.3019578456878662,0.0
6624,5.755341529846191,0.0
6625,5.17293643951416,0.0
6626,5.006361961364746,0.0
6627,5.812150955200195,0.0
6628,5.372881889343262,0.0
6629,5.519279479980469,0.0
6630,6.6119489669799805,0.0
6631,5.117091178894043,0.0
6632,5.815611839294434,0.0
6633,6.309360504150391,0.0
6634,5.548440456390381,0.0
6635,5.76904296875,0.0
6636,5.284209251403809,0.0
6637,6.0702362060546875,0.0
6638,1.1323654651641846,0.0
6639,4.34112548828125,0.0
6640,6.629438400268555,0.0
6641,6.435482978820801,0.0
6642,5.570594787597656,0.0
6643,1.1141936779022217,0.0
6644,1.0866813659667969,0.0
6645,4.680036544799805,0.0
6646,6.132203578948975,0.0
6647,5.571186065673828,0.0
6648,2.5513949394226074,0.0
6649,3.7008848190307617,0.0
6650,2.738959312438965,0.0
6651,1.5406577587127686,0.0
6652,6.248193740844727,0.0
6653,5.279571533203125,0.0
6654,6.0599775314331055,0.0
6655,6.072861194610596,0.0
6656,5.631138801574707,0.0
6657,2.1510112285614014,0.0
6658,5.671499252319336,0.0
6659,3.657682418823242,0.0
6660,5.371981143951416,0.0
6661,5.050765037536621,0.0
6662,5.803094863891602,0.0
6663,1.1094110012054443,0.0
6664,5.616183280944824,0.0
6665,5.988977432250977,0.0
6666,5.424872398376465,0.0
6667,6.160154342651367,0.0
6668,5.470508098602295,0.0
6669,4.626065731048584,0.0
6670,5.560492515563965,0.0
6671,5.391674995422363,0.0
6672,3.7001447677612305,0.0
6673,5.493819713592529,0.0
6674,5.8232421875,0.0
6675,5.819279670715332,0.0
6676,6.763888359069824,0.0
6677,5.958495140075684,0.0
6678,6.119485855102539,0.0
6679,5.723937034606934,0.0
6680,4.952592372894287,0.0
6681,5.108921527862549,0.0
6682,4.284511566162109,0.0
6683,3.5984721183776855,0.0
6684,5.968997001647949,0.0
6685,5.609260559082031,0.0
6686,6.77602481842041,0.0
6687,5.878587245941162,0.0
6688,5.939492702484131,0.0
6689,6.456247329711914,0.0
6690,5.527283668518066,0.0
6691,2.980457305908203,0.0
6692,0.7080150246620178,0.0
6693,5.96604585647583,0.0
6694,7.011662483215332,0.0
6695,4.887842178344727,0.0
6696,5.436662673950195,0.0
6697,5.332516670227051,0.0
6698,5.3219451904296875,0.0
6699,4.501637935638428,0.0
6700,5.994229316711426,0.0
6701,1.1220993995666504,0.0
6702,2.9332644939422607,0.0
6703,6.124416828155518,0.0
6704,3.9106860160827637,0.0
6705,5.696899890899658,0.0
6706,6.182429313659668,0.0
6707,4.996952056884766,0.0
6708,5.250561714172363,0.0
6709,5.1324543952941895,0.0
6710,5.668154716491699,0.0
6711,3.3470053672790527,0.0
6712,5.29656457901001,0.0
6713,5.357221603393555,0.0
6714,1.6579058170318604,0.0
6715,4.903172492980957,0.0
6716,5.639648914337158,0.0
6717,5.473086357116699,0.0
6718,1.6570991277694702,0.0
6719,5.73679256439209,0.0
6720,4.666143417358398,0.0
6721,6.16135311126709,0.0
6722,5.7741618156433105,0.0
6723,2.843040943145752,0.0
6724,3.8855905532836914,0.0
6725,2.8448400497436523,0.0
6726,4.586007595062256,0.0
6727,3.7127702236175537,0.0
6728,1.108249545097351,0.0
6729,6.336073875427246,0.0
6730,6.460615158081055,0.0
6731,0.7170191407203674,0.0
6732,5.832395076751709,0.0
6733,5.761284828186035,0.0
6734,3.4301278591156006,0.0
6735,5.26568603515625,0.0
6736,5.3807220458984375,0.0
6737,6.041751861572266,0.0
6738,4.150574207305908,0.0
6739,6.216038703918457,0.0
6740,5.42490816116333,0.0
6741,5.503596305847168,0.0
6742,1.466791033744812,0.0
6743,0.9996591806411743,0.0
6744,4.848708152770996,0.0
6745,4.807287693023682,0.0
6746,5.6771159172058105,0.0
6747,3.7447094917297363,0.0
6748,5.1446533203125,0.0
6749,3.856865882873535,0.0
6750,4.965367317199707,0.0
6751,0.9659907817840576,0.0
6752,3.7009129524230957,0.0
6753,6.087525367736816,0.0
6754,3.5981760025024414,0.0
6755,6.668616771697998,0.0
6756,6.341830253601074,0.0
6757,6.235279560089111,0.0
6758,5.924775123596191,0.0
6759,6.275407791137695,0.0
6760,4.650123119354248,0.0
6761,6.234362602233887,0.0
6762,5.816501617431641,0.0
6763,5.459970474243164,0.0
6764,5.623044013977051,0.0
6765,6.432256698608398,0.0
6766,3.4868664741516113,0.0
6767,1.1079738140106201,0.0
6768,4.02848482131958,0.0
6769,5.481341361999512,0.0
6770,1.107316493988037,0.0
6771,5.13601016998291,0.0
6772,5.504247665405273,0.0
6773,5.362322807312012,0.0
6774,6.0236053466796875,0.0
6775,1.0913764238357544,0.0
6776,2.952941417694092,0.0
6777,5.230997085571289,0.0
6778,4.985883712768555,0.0
6779,1.300344467163086,0.0
6780,0.698228120803833,0.0
6781,6.297099590301514,0.0
6782,5.290571212768555,0.0
6783,6.4141740798950195,0.0
6784,3.7558507919311523,0.0
6785,6.132660388946533,0.0
6786,6.078009605407715,0.0
6787,3.8581783771514893,0.0
6788,1.1072969436645508,0.0
6789,3.153986930847168,0.0
6790,5.086073875427246,0.0
6791,0.9525520205497742,0.0
6792,5.693676471710205,0.0
6793,4.83339786529541,0.0
6794,1.062025785446167,0.0
6795,6.533299922943115,0.0
6796,5.62819766998291,0.0
6797,5.796494483947754,0.0
6798,6.091263294219971,0.0
6799,6.288248062133789,0.0
6800,6.208286762237549,0.0
6801,0.7217336893081665,0.0
6802,5.808865547180176,0.0
6803,4.095839500427246,0.0
6804,5.61851692199707,0.0
6805,5.775753021240234,0.0
6806,2.337124824523926,0.0
6807,5.546091079711914,0.0
6808,4.3268890380859375,0.0
6809,5.484067916870117,0.0
6810,0.9657605886459351,0.0
6811,5.740414619445801,0.0
6812,7.029163360595703,0.0
6813,1.2268376350402832,0.0
6814,1.5148544311523438,0.0
6815,1.2537081241607666,0.0
6816,2.5198073387145996,0.0
6817,6.6252031326293945,0.0
6818,1.6223958730697632,0.0
6819,6.4039764404296875,0.0
6820,1.1079769134521484,0.0
6821,6.44454288482666,0.0
6822,5.381442070007324,0.0
6823,5.6895904541015625,0.0
6824,5.262015342712402,0.0
6825,5.587740898132324,0.0
6826,6.094182014465332,0.0
6827,4.795663356781006,0.0
6828,5.75911283493042,0.0
6829,2.5037593841552734,0.0
6830,7.095617771148682,0.0
6831,6.29329252243042,0.0
6832,5.93172550201416,0.0
6833,5.546772003173828,0.0
6834,1.123468279838562,0.0
6835,5.193186283111572,0.0
6836,5.725404739379883,0.0
6837,6.026514053344727,0.0
6838,1.206167459487915,0.0
6839,5.998359680175781,0.0
6840,4.467337608337402,0.0
6841,6.051833629608154,0.0
6842,6.3483686447143555,0.0
6843,4.696817398071289,0.0
6844,0.7023841142654419,0.0
6845,5.1867451667785645,0.0
6846,4.318764686584473,0.0
6847,2.4713847637176514,0.0
6848,6.700697898864746,0.0
6849,5.293156147003174,0.0
6850,5.5759148597717285,0.0
6851,2.5937647819519043,0.0
6852,6.289504528045654,0.0
6853,5.546610355377197,0.0
6854,5.731110095977783,0.0
6855,5.755162239074707,0.0
6856,5.887782096862793,0.0
6857,5.626517295837402,0.0
6858,5.648927688598633,0.0
6859,6.465053558349609,0.0
6860,5.1123247146606445,0.0
6861,4.285099983215332,0.0
6862,5.4468793869018555,0.0
6863,4.11281156539917,0.0
6864,6.593782901763916,0.0
6865,5.397104740142822,0.0
6866,5.204179763793945,0.0
6867,3.8463916778564453,0.0
6868,6.173557281494141,0.0
6869,6.625709533691406,0.0
6870,2.264115810394287,0.0
6871,5.909539222717285,0.0
6872,5.641368865966797,0.0
6873,5.049710273742676,0.0
6874,4.375213623046875,0.0
6875,4.946544647216797,0.0
6876,6.538812637329102,0.0
6877,6.1991424560546875,0.0
6878,4.697004318237305,0.0
6879,5.953525543212891,0.0
6880,5.6644392013549805,0.0
6881,4.391763687133789,0.0
6882,5.774670600891113,0.0
6883,6.106019020080566,0.0
6884,1.0366673469543457,0.0
6885,6.615699768066406,0.0
6886,2.547778367996216,0.0
6887,5.648235321044922,0.0
6888,5.215490341186523,0.0
6889,3.5736818313598633,0.0
6890,5.6182708740234375,0.0
6891,4.165556907653809,0.0
6892,5.096268653869629,0.0
6893,5.607183933258057,0.0
6894,1.8118878602981567,0.0
6895,5.73610782623291,0.0
6896,5.652159214019775,0.0
6897,6.997406005859375,0.0
6898,5.555280685424805,0.0
6899,5.09824275970459,0.0
6900,5.815070152282715,0.0
6901,6.367893218994141,0.0
6902,5.135416030883789,0.0
6903,6.3055291175842285,0.0
6904,6.167308807373047,0.0
6905,4.876961708068848,0.0
6906,4.049442291259766,0.0
6907,2.148037910461426,0.0
6908,4.743264198303223,0.0
6909,5.606032371520996,0.0
6910,0.6873749494552612,0.0
6911,1.6231523752212524,0.0
6912,6.019102096557617,0.0
6913,5.654287338256836,0.0
6914,5.926961421966553,0.0
6915,3.9888463020324707,0.0
6916,6.161430358886719,0.0
6917,6.389942646026611,0.0
6918,5.193550109863281,0.0
6919,5.036090850830078,0.0
6920,5.7295050621032715,0.0
6921,0.7117410898208618,0.0
6922,4.6526689529418945,0.0
6923,5.587642192840576,0.0
6924,5.27647590637207,0.0
6925,5.321195125579834,0.0
6926,4.949819564819336,0.0
6927,4.319818019866943,0.0
6928,5.109073162078857,0.0
6929,5.323598384857178,0.0
6930,1.4768786430358887,0.0
6931,5.2928900718688965,0.0
6932,4.266921520233154,0.0
6933,5.640258312225342,0.0
6934,5.27353572845459,0.0
6935,3.7613043785095215,0.0
6936,6.363124847412109,0.0
6937,1.534668207168579,0.0
6938,5.784996032714844,0.0
6939,4.303584098815918,0.0
6940,1.4770647287368774,0.0
6941,5.105546951293945,0.0
6942,5.170919418334961,0.0
6943,4.716814994812012,0.0
6944,5.7496137619018555,0.0
6945,3.50337553024292,0.0
6946,3.199678421020508,0.0
6947,6.349790573120117,0.0
6948,6.319966793060303,0.0
6949,6.87594747543335,0.0
6950,5.098730087280273,0.0
6951,6.945477485656738,0.0
6952,5.918053150177002,0.0
6953,4.906177520751953,0.0
6954,5.926205635070801,0.0
6955,2.995187759399414,0.0
6956,0.816325843334198,0.0
6957,5.190041542053223,0.0
6958,4.970473289489746,0.0
6959,4.54541015625,0.0
6960,6.389884948730469,0.0
6961,6.547443389892578,0.0
6962,5.2926177978515625,0.0
6963,5.971056938171387,0.0
6964,4.532576560974121,0.0
6965,5.831517696380615,0.0
6966,6.815854549407959,0.0
6967,5.268461227416992,0.0
6968,6.223769187927246,0.0
6969,5.344448566436768,0.0
6970,5.246270179748535,0.0
6971,5.287884712219238,0.0
6972,3.533313751220703,0.0
6973,4.7029547691345215,0.0
6974,6.89976167678833,0.0
6975,5.661807060241699,0.0
6976,6.229507923126221,0.0
6977,4.863009452819824,0.0
6978,5.470661163330078,0.0
6979,5.720968246459961,0.0
6980,6.54722785949707,0.0
6981,3.9259519577026367,0.0
6982,1.3327476978302002,0.0
6983,6.786036491394043,0.0
6984,2.9098424911499023,0.0
6985,6.689634323120117,0.0
6986,5.464424133300781,0.0
6987,3.2067461013793945,0.0
6988,5.463849067687988,0.0
6989,6.037174224853516,0.0
6990,4.613338470458984,0.0
6991,5.580018997192383,0.0
6992,5.857132911682129,0.0
6993,5.432590961456299,0.0
6994,5.726451873779297,0.0
6995,2.830425977706909,0.0
6996,5.9319562911987305,0.0
6997,6.287195682525635,0.0
6998,1.3217110633850098,0.0
6999,5.697989463806152,0.0
7000,5.370539665222168,0.0
7001,2.8991048336029053,0.0
7002,5.808651447296143,0.0
7003,5.9352335929870605,0.0
7004,6.231277942657471,0.0
7005,7.02302360534668,0.0
7006,0.7096530795097351,0.0
7007,2.84511137008667,0.0
7008,1.1097631454467773,0.0
7009,5.524412631988525,0.0
7010,1.652791976928711,0.0
7011,5.729260444641113,0.0
7012,0.8809768557548523,0.0
7013,1.1342151165008545,0.0
7014,5.640599250793457,0.0
7015,6.550074100494385,0.0
7016,4.870326995849609,0.0
7017,6.035939693450928,0.0
7018,4.127530097961426,0.0
7019,4.846531867980957,0.0
7020,5.708433151245117,0.0
7021,7.2271881103515625,0.0
7022,4.468827247619629,0.0
7023,5.443350791931152,0.0
7024,3.7924070358276367,0.0
7025,2.771610975265503,0.0
7026,6.00073766708374,0.0
7027,6.174610137939453,0.0
7028,6.774685859680176,0.0
7029,6.209803104400635,0.0
7030,6.083002090454102,0.0
7031,2.044893741607666,0.0
7032,5.235489845275879,0.0
7033,5.460287094116211,0.0
7034,6.421247482299805,0.0
7035,3.700221538543701,0.0
7036,4.715923309326172,0.0
7037,6.057914733886719,0.0
7038,5.526952743530273,0.0
7039,3.868584394454956,0.0
7040,6.6483917236328125,0.0
7041,5.64282751083374,0.0
7042,3.6240859031677246,0.0
7043,0.7130001783370972,0.0
7044,6.765686988830566,0.0
7045,6.058429718017578,0.0
7046,6.075838565826416,0.0
7047,1.036980152130127,0.0
7048,5.676402568817139,0.0
7049,5.296445846557617,0.0
7050,6.010205268859863,0.0
7051,5.591120719909668,0.0
7052,1.1661428213119507,0.0
7053,1.1080641746520996,0.0
7054,5.126542568206787,0.0
7055,5.496973991394043,0.0
7056,4.560274600982666,0.0
7057,0.7327306866645813,0.0
7058,4.369024276733398,0.0
7059,5.43668270111084,0.0
7060,4.773426055908203,0.0
7061,5.850588798522949,0.0
7062,5.9129180908203125,0.0
7063,4.89973783493042,0.0
7064,2.436030864715576,0.0
7065,5.147510528564453,0.0
7066,2.967458963394165,0.0
7067,4.254464149475098,0.0
7068,5.982419490814209,0.0
7069,5.935300827026367,0.0
7070,5.678836822509766,0.0
7071,1.3939927816390991,0.0
7072,2.156574249267578,0.0
7073,5.955320358276367,0.0
7074,5.235051155090332,0.0
7075,4.89296817779541,0.0
7076,6.251941680908203,0.0
7077,1.2310774326324463,0.0
7078,0.7311168313026428,0.0
7079,0.6870726346969604,0.0
7080,6.21573543548584,0.0
7081,5.665452003479004,0.0
7082,5.611285209655762,0.0
7083,5.388419151306152,0.0
7084,5.772464275360107,0.0
7085,5.139570236206055,0.0
7086,3.0906448364257812,0.0
7087,5.822338104248047,0.0
7088,2.261232852935791,0.0
7089,5.75771951675415,0.0
7090,5.922738075256348,0.0
7091,4.24640417098999,0.0
7092,5.2361602783203125,0.0
7093,5.2989301681518555,0.0
7094,4.802536487579346,0.0
7095,4.71668815612793,0.0
7096,6.781843185424805,0.0
7097,5.717989921569824,0.0
7098,1.107588291168213,0.0
7099,4.5746002197265625,0.0
7100,5.065546989440918,0.0
7101,2.1853044033050537,0.0
7102,5.563720703125,0.0
7103,1.038292407989502,0.0
7104,6.104670524597168,0.0
7105,4.799041748046875,0.0
7106,6.378900051116943,0.0
7107,5.396235466003418,0.0
7108,6.293927192687988,0.0
7109,5.558892726898193,0.0
7110,5.00596809387207,0.0
7111,4.744255065917969,0.0
7112,1.0369906425476074,0.0
7113,4.09492301940918,0.0
7114,1.6508147716522217,0.0
7115,5.963903427124023,0.0
7116,5.578155517578125,0.0
7117,6.537493705749512,0.0
7118,2.0869507789611816,0.0
7119,4.978540897369385,0.0
7120,1.5237693786621094,0.0
7121,4.823328018188477,0.0
7122,3.7004690170288086,0.0
7123,2.776193141937256,0.0
7124,5.109847068786621,0.0
7125,6.062387466430664,0.0
7126,5.915003776550293,0.0
7127,6.688223838806152,0.0
7128,5.580938339233398,0.0
7129,5.854581832885742,0.0
7130,2.0998778343200684,0.0
7131,3.958735942840576,0.0
7132,4.917657375335693,0.0
7133,6.098404884338379,0.0
7134,3.4692559242248535,0.0
7135,5.744768142700195,0.0
7136,7.078259468078613,0.0
7137,4.54244327545166,0.0
7138,6.194543361663818,0.0
7139,2.428262233734131,0.0
7140,5.669174671173096,0.0
7141,4.369931221008301,0.0
7142,0.9606017470359802,0.0
7143,4.844343185424805,0.0
7144,1.1645723581314087,0.0
7145,3.5839061737060547,0.0
7146,4.281034469604492,0.0
7147,5.970394611358643,0.0
7148,6.292154312133789,0.0
7149,5.660102844238281,0.0
7150,5.329248428344727,0.0
7151,1.2817986011505127,0.0
7152,6.017864227294922,0.0
7153,6.446855068206787,0.0
7154,3.5153703689575195,0.0
7155,4.766823768615723,0.0
7156,1.186708688735962,0.0
7157,5.800750732421875,0.0
7158,0.7121988534927368,0.0
